,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
20,119.78388,238.09035,247.20181,355.2907,222.30597,355.23035,249.3378,444.43414,387.15988,240.68591,364.61816,438.66245,453.2973,174.5304,251.31752,136.10121,436.14288,413.174,173.17712,339.63028,237.11877,408.15094,365.17844,305.20526,464.93335,329.64813,461.97015,457.77435,211.10953,417.65323,252.75142,362.1326,301.36023,409.23053,346.57184,215.16621,413.36823,324.17694,413.18173,412.4845,362.08612,459.7887,249.12738,440.58246,413.05685,403.6054,384.84476,475.27225,324.04092,375.6563,417.98083,355.60342,347.55417,403.9761,329.6745,424.245,388.3446,154.86272,414.06882,411.59525,407.14984,436.32465,429.78366,414.87408,328.23267,235.54794,366.45673,224.32037,372.85062,373.78683,393.35403,371.84326,225.69028,266.83533,420.48538,391.50305,344.02295,352.16183,393.5244,302.66922,399.63638,324.99567,477.15463,419.35458,527.17694,432.1432,189.98352,435.81607,442.43903,417.92514,485.045,359.99396,596.5684,315.12924,390.3301,442.7785,352.61243,350.14587,435.59937,294.41742,438.23407,312.50262,160.52837,410.90518,417.4583,423.04617,442.35678,426.0697,433.21277,362.70767,304.4032,422.5075,239.64775,435.60336,380.7217,445.78854,367.05576,307.76508,272.2102,411.42792,405.64148,376.10376,334.8348,364.2962,277.11905,393.583,378.64832,420.05493,426.60068,432.69373,439.46646,441.37546,438.80533,443.80246
21,119.342316,238.06526,247.33281,355.3605,222.44746,355.37967,249.16373,444.36508,387.08136,240.76567,364.67966,438.0873,453.47098,174.66325,251.21022,135.88136,436.09586,413.17453,173.17496,339.48706,237.18057,408.159,365.15506,304.38843,464.619,329.63477,462.13153,457.43738,211.19466,417.7945,252.7024,361.93326,301.41064,408.90164,346.63394,215.55232,413.48697,324.16992,413.1083,412.4229,362.04254,459.4194,249.30873,440.69678,413.0587,403.64896,384.53818,475.77396,324.18762,375.77014,417.90793,355.21463,347.35065,403.9501,329.85324,424.33987,388.01398,154.82253,413.94144,411.32782,407.5489,437.01,429.7054,415.41034,328.2099,235.676,366.87387,224.25406,372.48633,373.73923,393.6881,371.48907,225.66937,266.96832,420.58066,391.05487,343.85608,351.8229,393.34583,302.83658,399.63608,325.06616,476.86313,419.30832,527.6619,432.37354,189.8742,435.18317,442.416,418.01746,485.24368,359.4292,596.57715,315.2957,390.21655,442.26797,352.13626,349.9,435.27972,294.41846,438.0301,312.59973,160.13055,410.6958,416.62573,422.93304,441.84836,425.5307,432.85596,362.99976,304.27127,422.47278,239.35608,434.6002,380.29056,445.40237,366.94754,307.80783,272.1229,411.4921,405.32935,376.3048,334.94473,363.6428,277.2529,393.42282,378.10397,419.91043,426.21878,431.8331,439.14578,441.47696,437.9483,442.36996
22,118.95829,237.96887,247.47101,355.30533,222.5913,355.54855,249.32178,444.51788,387.0464,240.72212,364.8624,437.37042,453.88013,174.73026,251.27876,135.66197,436.1533,413.27603,173.1434,339.4516,237.36603,408.34692,365.30447,304.20895,464.43027,329.36658,462.31903,456.98965,211.31555,417.78778,252.65189,361.80627,301.66144,408.9295,346.74298,215.91089,413.46637,324.23087,413.31708,412.56104,362.1975,458.8902,249.5818,440.69083,413.0076,403.99457,384.33722,475.59787,324.3185,376.185,417.6351,355.00317,347.14673,404.0306,329.9543,423.94318,387.75757,155.25494,414.09662,410.53424,407.90277,436.52185,429.62152,415.42975,328.55966,236.02681,366.9705,224.60239,372.07675,373.9078,393.8729,371.4098,225.69771,267.27185,420.48517,391.0366,343.88327,351.7741,393.33377,302.9415,399.56155,325.21185,476.60403,419.22928,527.6612,432.04276,189.73245,434.15845,442.44757,417.7838,485.12683,359.00742,596.5966,315.4808,390.356,441.85675,351.7211,349.698,435.0502,294.334,437.46805,312.91245,160.18152,410.85397,416.4054,423.1842,441.12988,425.3432,432.6407,363.209,303.91714,422.71878,239.28316,434.1207,380.4858,445.13086,367.27356,307.89847,272.235,411.66306,405.90982,377.01025,335.29376,363.13687,277.10318,393.76248,377.79044,420.2032,425.81003,431.195,438.5507,442.0334,437.85947,441.5305
23,118.851715,237.90434,247.5809,355.12637,222.58151,355.63025,249.68724,444.7605,387.02374,240.5731,365.07242,436.9861,454.16568,174.62457,251.36656,135.69975,436.34302,413.29922,173.17326,339.4277,237.53008,408.4916,365.35974,304.78323,464.5511,329.08044,462.4547,456.44275,211.41911,417.7311,252.67068,361.8548,302.02496,409.3353,346.80356,215.90869,413.3201,324.27655,413.57944,412.75537,362.29987,458.77103,249.64023,440.65573,412.99316,404.2506,384.32635,474.98306,324.3895,376.48355,417.46198,354.94318,347.1632,403.93134,330.022,423.68173,387.74048,155.70206,414.3323,409.98727,407.87024,435.53998,429.61008,414.79382,328.96057,236.42513,366.7101,224.91046,372.10626,374.00873,393.722,371.4035,225.79993,267.39542,420.38727,391.08777,343.98825,351.8822,393.3724,302.92798,399.5769,325.3676,476.37692,419.15848,527.4571,431.13083,189.65762,433.13733,442.63205,417.47156,484.65793,359.1193,596.74,315.5982,390.48734,441.992,351.75308,349.72122,435.04645,294.27298,436.94434,313.1455,160.575,411.3224,416.7915,423.4856,440.7375,425.64484,432.5382,363.37845,303.73303,422.77716,239.5251,434.46127,381.2,445.08057,367.80325,307.89194,272.59988,411.8312,406.93973,377.46613,335.49945,363.2699,276.9455,394.16052,377.86426,420.55685,425.80942,431.1945,437.81,442.45334,437.98624,441.28125
24,118.97706,237.95807,247.62572,354.97147,222.42055,355.57095,249.94106,444.97296,386.95398,240.40883,365.19244,437.19543,454.07632,174.38347,251.29793,135.96191,436.5351,413.13773,173.33876,339.319,237.62039,408.5124,365.1495,305.48743,464.93356,329.01697,462.50256,456.0363,211.45407,417.77063,252.73343,361.90405,302.2017,409.6708,346.76968,215.4777,413.13754,324.22095,413.72626,412.86066,362.19977,459.33792,249.3025,440.71597,413.09564,404.20166,384.35477,474.5549,324.34055,376.44183,417.57782,354.8144,347.38055,403.51614,330.13312,423.98035,387.96207,155.65527,414.28656,410.11832,407.61148,435.14493,429.60516,414.03918,328.9998,236.602,366.41592,224.69217,372.52457,373.8252,393.44516,371.18213,225.95105,267.25812,420.50342,390.79623,344.03925,352.01587,393.29556,303.01794,399.75583,325.41833,476.2558,419.1391,527.7019,430.17194,189.64975,433.2017,443.05444,417.49335,484.07513,359.73883,596.93146,315.60614,390.34995,442.64062,352.2694,349.90244,435.1996,294.2792,436.90497,313.1619,160.89381,411.8245,417.1782,423.55676,440.92285,426.15778,432.42044,363.62524,303.93408,422.27823,239.92058,435.0453,381.97348,445.04266,368.20435,307.63904,273.1032,412.02124,407.72418,377.2468,335.39487,364.004,277.00555,394.2312,378.0979,420.59006,426.3209,431.65604,437.13748,442.72995,438.05118,441.15192
25,119.09595,238.06422,247.59886,354.97025,222.2388,355.4991,249.91815,445.2459,386.86496,240.36417,365.22525,437.87192,453.733,174.20786,251.10884,136.12735,436.6007,412.88474,173.55458,339.19278,237.69362,408.5346,364.844,305.65887,465.3475,329.21802,462.51074,456.1503,211.40622,417.89493,252.75117,361.72928,301.96097,409.59613,346.6708,214.92506,413.00674,324.08963,413.7765,412.86526,362.0099,460.22345,248.80142,440.8505,413.18915,404.05273,384.2556,474.68835,324.10455,376.26654,417.87106,354.5864,347.53677,403.08447,330.24457,424.55548,388.25497,155.15443,413.87015,410.65472,407.54858,435.68365,429.46097,413.90823,328.65762,236.42664,366.39365,224.06345,372.81503,373.3979,393.34225,370.6583,226.10039,267.11526,420.8335,390.16763,343.9952,352.1461,393.11453,303.3853,399.98743,325.31998,476.37085,419.14502,528.5848,429.74573,189.6623,434.9378,443.5366,417.82935,483.79083,360.33084,597.0591,315.44647,389.9764,443.22012,352.8649,350.01047,435.39978,294.24646,437.45987,313.0717,160.85706,412.0061,417.15573,423.3842,441.5442,426.4694,432.40082,363.8139,304.30963,421.61844,240.1919,435.1768,382.37314,444.91348,368.3127,307.23108,273.4731,412.28238,407.94098,376.64404,335.18286,364.83334,277.18985,393.9672,378.15677,420.39285,426.98572,432.1131,436.74884,443.2983,438.39285,440.9838
26,119.07201,238.07721,247.53522,355.08936,222.16248,355.6019,249.75623,445.7489,386.87082,240.46947,365.2602,438.62897,453.491,174.2693,251.01787,135.92622,436.56284,412.75705,173.61761,339.24356,237.805,408.7164,364.79584,305.2657,465.5863,329.52283,462.57834,456.90198,211.30743,417.95218,252.70074,361.38635,301.42813,409.2607,346.57538,214.63329,412.9661,324.00842,413.83392,412.87326,361.96597,460.75012,248.58679,440.8684,413.04614,404.14413,384.05872,475.12793,323.72778,376.32028,418.05777,354.51727,347.44214,403.1123,330.21606,424.73978,388.3765,154.73698,413.40012,411.00375,407.83917,436.51205,429.15414,414.6102,328.35162,236.08978,366.6248,223.67296,372.62552,373.01144,393.4455,370.07855,226.20447,267.24088,421.1772,389.62448,343.9156,352.2553,393.05713,303.82172,400.1022,325.2127,476.7276,419.0606,529.51807,429.87698,189.70328,437.63007,443.71133,418.00742,484.00262,360.3442,597.13745,315.08563,389.64297,443.12497,353.07608,349.90973,435.60953,294.0596,438.2603,313.05392,160.57576,411.66492,416.9746,423.13702,442.19165,426.4091,432.75967,363.62057,304.46414,421.654,240.13988,434.86255,382.28732,444.90448,368.17673,307.03607,273.47412,412.50882,407.77588,376.25168,335.12003,365.27472,277.23074,393.65256,377.98428,420.39423,427.3602,432.26938,436.7771,444.31036,439.44632,441.1946
27,119.03122,237.9747,247.4807,355.192,222.24397,355.8673,249.69513,446.4076,387.03955,240.56528,365.31967,439.11264,453.58273,174.51138,251.17284,135.45671,436.5549,412.8934,173.42567,339.56757,237.9142,409.029,365.15656,304.8369,465.62244,329.72858,462.76385,457.9059,211.22522,417.87192,252.6844,361.19864,301.0365,409.0363,346.54883,214.65793,413.01816,324.06116,413.92108,412.96057,362.17523,460.61423,248.83215,440.6274,412.69516,404.49295,383.95932,475.3042,323.46097,376.67035,417.9882,354.82803,347.23077,403.7009,329.99805,424.27524,388.1873,154.7741,413.28235,410.89252,408.19257,436.81683,428.88208,415.5888,328.45364,235.97588,366.82477,223.959,372.2024,372.98615,393.56607,369.886,226.23918,267.60892,421.35385,389.58316,343.9029,352.28284,393.3321,303.89017,400.06387,325.3375,477.10767,418.8188,529.74066,430.0804,189.82272,439.8084,443.4229,417.7213,484.44742,359.80734,597.24786,314.6607,389.59158,442.3533,352.8468,349.696,435.80588,293.80646,438.75595,313.18054,160.36594,410.94397,417.1196,422.99182,442.4438,426.16904,433.50516,362.992,304.28226,422.66678,239.78754,434.71048,381.9028,445.23285,367.9546,307.3844,273.13226,412.50583,407.55664,376.32434,335.1765,365.2709,277.04703,393.57242,377.8898,420.7914,427.35797,432.1823,437.2199,445.2731,441.0519,442.2192
28,119.18976,237.92104,247.45088,355.21838,222.47818,356.05038,249.79445,446.8511,387.28885,240.45615,365.3159,439.23465,453.93558,174.69334,251.47714,135.10739,436.6533,413.23044,173.1346,340.0069,237.91644,409.23807,365.69724,304.83423,465.58264,329.7543,463.0082,458.55438,211.22801,417.80084,252.81868,361.3802,301.13712,409.02484,346.62427,214.70863,413.15274,324.19232,413.94836,413.0836,362.52826,460.17844,249.23404,440.25958,412.54538,404.7304,384.10638,474.99957,323.6104,377.0036,417.79794,355.38797,347.21063,404.39417,329.74557,423.6419,387.82358,155.00475,413.60236,410.55148,408.21326,436.49252,428.8918,416.04837,328.84958,236.29308,366.7401,224.61267,372.08472,373.40463,393.62625,370.35306,226.20041,267.92136,421.34085,390.05524,344.01746,352.2163,393.85513,303.44144,399.99228,325.7871,477.23544,418.56036,529.14343,430.0186,190.01085,440.60263,442.9656,417.26862,484.64517,359.3243,597.3586,314.49026,389.8325,441.55783,352.55005,349.55966,435.89368,293.762,438.62387,313.4098,160.378,410.30637,417.58917,423.0723,442.15863,426.07184,434.1679,362.38055,304.07867,423.85867,239.39716,435.08997,381.4799,445.73364,367.82452,308.17526,272.7407,412.26306,407.4079,376.64038,335.12668,365.1328,276.8484,393.81854,378.22855,421.25983,427.25616,432.09637,437.9403,445.52252,442.46664,443.85468
29,119.55649,238.07571,247.42693,355.2478,222.80565,355.96808,249.90471,446.78546,387.44913,240.17325,365.19373,439.18433,454.31076,174.651,251.69553,135.14742,436.80063,413.56763,173.04546,340.26868,237.7586,409.11908,366.0167,305.22253,465.59927,329.67877,463.14798,458.56055,211.3264,417.95663,253.06454,361.7636,301.64566,409.01392,346.77496,214.56607,413.32864,324.28412,413.82547,413.14853,362.82687,460.05347,249.36787,440.09586,412.9845,404.5168,384.45807,474.60437,324.2054,376.9969,417.7437,355.83615,347.46735,404.6275,329.68954,423.52325,387.66324,154.87213,414.0695,410.32272,407.8424,436.08603,429.19617,415.69318,329.083,236.84857,366.36194,224.9218,372.41974,373.9905,393.772,371.2604,226.10852,267.92496,421.20374,390.65234,344.2079,352.15894,394.26492,302.85446,399.99698,326.3566,477.06628,418.56168,528.36523,429.95804,190.17525,440.42938,442.79727,417.1981,484.41098,359.4131,597.3172,314.80768,390.1804,441.4195,352.5401,349.5515,435.76764,294.09756,438.0189,313.65884,160.47542,410.2157,417.84424,423.43063,441.62616,426.23105,434.2005,362.321,304.24973,424.10995,239.30089,435.64496,381.19046,445.98074,367.91473,308.85925,272.605,412.04916,407.28436,376.89346,334.9351,365.1559,276.8606,394.2777,378.9887,421.3192,427.30063,432.17654,438.72458,444.96277,443.06976,445.33337
30,119.875084,238.36208,247.39362,355.3606,223.07909,355.7744,249.88765,446.3726,387.43164,240.00755,365.06277,439.21912,454.54776,174.4801,251.70273,135.43938,436.90137,413.7341,173.30307,340.20737,237.50519,408.6868,365.9004,305.64435,465.69467,329.64038,463.03445,458.17017,211.43864,418.35474,253.21394,361.9942,302.1036,408.88184,346.90854,214.42389,413.44992,324.30957,413.571,413.14102,362.9498,460.43573,249.18521,440.31625,413.83884,403.9416,384.83365,474.6631,324.84735,376.68335,417.9082,355.98315,347.7125,404.31958,329.88785,424.02747,388.00403,154.28047,414.34055,410.2398,407.4045,436.009,429.5158,414.93924,328.90887,237.23726,365.90265,224.61044,372.75006,374.29764,394.0917,371.97375,226.00394,267.6612,420.98056,390.95486,344.3279,352.21204,394.26477,302.6547,400.03793,326.68964,476.86404,418.92978,528.0835,430.4285,190.24689,440.29657,443.01077,417.59418,484.0546,359.9196,597.0771,315.44928,390.43063,441.97836,352.7547,349.5352,435.473,294.63336,437.44247,313.8304,160.4567,410.72302,417.5073,423.95413,441.382,426.44473,433.5868,362.76517,304.81403,423.2219,239.61295,435.76157,381.10672,445.81805,368.19626,308.90854,272.77643,412.1339,407.18842,377.0346,334.8881,365.35037,277.05258,394.72357,379.72043,420.91928,427.41483,432.3891,439.37277,444.17322,442.91595,446.0363
31,119.89034,238.4987,247.37009,355.48663,223.10306,355.83115,249.78024,446.10974,387.30807,240.19986,365.10794,439.4084,454.64294,174.42056,251.5833,135.61128,436.94147,413.6918,173.72395,339.95645,237.28172,408.205,365.47385,305.85706,465.78537,329.6937,462.6788,457.82913,211.44452,418.73456,253.08803,361.95615,302.10934,408.82367,346.92126,214.67822,413.41006,324.35587,413.3131,413.14093,362.89734,460.92877,249.04692,440.71786,414.391,403.44647,385.0635,475.22653,325.00665,376.37985,418.09842,355.96735,347.59576,403.92496,330.1397,424.56738,388.70355,153.82501,414.3339,410.08276,407.25238,436.0595,429.5589,414.44592,328.57123,237.24747,365.62793,224.16579,372.55667,374.10275,394.35443,371.96185,225.91797,267.40286,420.7058,390.86493,344.26508,352.30643,393.9399,302.93097,399.98767,326.58737,476.9437,419.40588,528.34717,431.48108,190.26086,440.58047,443.20172,417.92554,484.01898,360.20154,596.85004,315.8938,390.5034,442.62115,352.82416,349.37485,435.2378,294.95486,437.33798,313.82925,160.30472,411.34625,416.90442,424.32672,441.73178,426.41724,432.92624,363.0199,305.35358,422.19373,240.07172,435.3644,381.218,445.60046,368.4247,308.3291,273.0363,412.4581,407.19104,377.18463,335.23935,365.52466,277.22632,394.942,379.90958,420.52505,427.35736,432.5683,439.77557,443.7645,442.516,446.00504
32,119.63495,238.29924,247.38937,355.4517,222.80162,356.27362,249.70763,446.28528,387.21005,240.61325,365.35614,439.5637,454.6434,174.56674,251.49007,135.49498,436.96658,413.50577,173.96309,339.763,237.16342,407.97244,365.0522,305.88904,465.76947,329.75247,462.28726,457.72595,211.3055,418.79108,252.74411,361.8851,301.68777,409.04907,346.79138,215.36371,413.1956,324.48212,413.2038,413.20282,362.73404,461.01605,249.24483,440.90466,414.077,403.38535,385.07794,475.74716,324.5397,376.29514,418.04935,355.98148,347.1327,403.8929,330.17627,424.52023,389.19797,154.14403,414.20905,409.77258,407.4294,435.80438,429.34256,414.5034,328.46533,237.03357,365.69315,224.24582,371.9055,373.63654,394.2047,371.3102,225.84439,267.37708,420.50256,390.61304,344.075,352.2519,393.6795,303.25232,399.80975,326.1605,477.33932,419.57196,528.6734,432.48044,190.2789,440.68018,442.93484,417.67484,484.36835,359.89288,596.90643,315.70737,390.46484,442.73254,352.5442,349.12524,435.28076,294.81595,437.7388,313.64374,160.16132,411.44586,416.72372,424.2444,442.40262,426.06723,432.83054,362.49576,305.41837,422.15,240.22978,435.0137,381.39847,445.76306,368.29105,307.66193,273.11987,412.69595,407.2468,377.3539,335.79956,365.54886,277.32004,394.8546,379.44296,420.58167,427.10004,432.55917,439.93213,443.76166,442.17654,445.70953
33,119.401825,237.90926,247.4451,355.18436,222.35947,356.7853,249.7007,446.62784,387.17465,240.80814,365.59015,439.4378,454.5424,174.74498,251.4611,135.31673,436.96295,413.26035,173.86394,339.72324,237.13673,408.10077,364.88382,305.84503,465.60785,329.68436,462.11273,457.7275,211.12321,418.46878,252.4461,362.0163,301.23627,409.38995,346.61755,215.94765,412.93512,324.60904,413.32788,413.26843,362.53506,460.6196,249.60144,440.71405,413.13837,403.72736,384.90286,475.63257,323.87488,376.3194,417.71884,355.97168,346.7361,404.17603,329.93552,423.89313,388.99765,155.1224,414.1102,409.55203,407.68036,435.245,429.17368,414.878,328.6297,236.88005,366.052,224.87546,371.4015,373.37378,393.631,370.67847,225.75887,267.5682,420.52856,390.45627,343.9542,351.9991,393.7567,303.19635,399.62164,325.68716,477.76086,419.29233,528.6744,432.74307,190.2614,439.8786,442.28262,416.96796,484.71948,359.3584,597.1962,314.96747,390.43628,442.3173,352.14975,349.00024,435.5861,294.40085,438.2581,313.41016,160.10976,410.82568,417.19272,423.7544,442.74185,425.60858,433.28955,361.46854,304.96124,423.1143,239.87279,435.1904,381.43555,446.22278,367.7291,307.44626,272.93402,412.66043,407.14624,377.39987,336.03873,365.46902,277.47394,394.56586,378.70514,420.98718,426.9251,432.32852,439.9081,443.71594,441.7269,445.4478
34,119.42647,237.68771,247.46724,354.8346,222.12335,356.88162,249.68489,446.57236,387.12595,240.49754,365.54407,439.00436,454.29962,174.71509,251.41905,135.4049,436.8294,413.02414,173.61499,339.72525,237.16974,408.47607,365.01663,305.73398,465.3478,329.4783,462.22382,457.69083,211.04303,418.0057,252.40799,362.22827,301.12497,409.4317,346.5414,215.8371,412.80927,324.60983,413.65164,413.23712,362.37115,460.1166,249.65698,440.3879,412.44257,404.17892,384.63177,474.83817,323.61087,376.23883,417.36212,355.7448,346.7943,404.35385,329.6331,423.2611,388.20847,155.91878,414.0213,409.70248,407.73505,434.86984,429.28888,415.16348,328.72882,236.86113,366.46744,225.39825,371.50012,373.54886,393.0908,370.6689,225.68127,267.77496,420.77127,390.40976,344.0368,351.7751,394.02356,302.8575,399.56305,325.36282,477.88947,418.88965,528.40625,432.2901,190.10666,438.33118,441.78897,416.42612,484.68695,359.29227,597.2813,314.21017,390.4649,441.95453,352.0736,349.16226,435.90567,294.14822,438.42914,313.31372,160.08835,409.98578,417.80594,423.29602,442.35223,425.3402,433.72812,360.93246,304.36707,424.02167,239.24953,435.69446,381.21222,446.40213,367.05942,307.71225,272.5875,412.52393,406.76526,377.24258,335.66556,365.3763,277.74887,394.26547,378.21204,421.19754,427.09805,431.99063,439.78177,443.335,440.91925,445.13055
